ISO3,Year,Month,Total,Domestic,International,Total_OS,Passengers,Date,Region,Holiday_Count,Holiday_Names,Holiday_Season,Quarter,Month_Name,Hemisphere,Rail_Infrastructure,Climate_Policy_Index,CO2_Emissions_Tonnes,Is_Holiday_Month
GRC,2014,1,943.218,313.948,629.27,1227.692,943.218,2014-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,656.2309851,True
GRC,2014,2,887.154,311.736,575.418,1167.427,887.154,2014-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,605.8336257,False
GRC,2014,3,1079.638,355.812,723.826,1397.93,1079.638,2014-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,753.5970969,False
GRC,2014,4,1955.11,506.289,1448.821,2401.483,1955.11,2014-04-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Spring_Holidays,Q2,April,Northern,,,1460.2901905499998,True
GRC,2014,5,3771.893,546.951,3224.942,4214.668,3771.893,2014-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,3114.9249762,True
GRC,2014,6,5377.59,622.138,4755.452,5871.86,5377.59,2014-06-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,June,Northern,,,4550.1310656,False
GRC,2014,7,6628.494,729.48,5899.014,7187.775,6628.494,2014-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,5634.441193499998,False
GRC,2014,8,7000.561,744.87,6255.691,7567.171,7000.561,2014-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,5968.40990775,False
GRC,2014,9,5542.649,660.196,4882.453,6091.87,5542.649,2014-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,4676.65989645,False
GRC,2014,10,3309.727,569.877,2739.85,3811.47,3309.727,2014-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,2670.9663174,False
GRC,2014,11,1319.184,450.509,868.675,1736.149,1319.184,2014-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,909.89417205,False
GRC,2014,12,1302.615,455.35,847.265,1718.316,1302.615,2014-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,891.1945012499997,True
GRC,2015,1,1193.377,433.886,759.491,1597.905,1193.377,2015-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,804.87769695,True
GRC,2015,2,1091.972,405.795,686.177,1464.537,1091.972,2015-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,730.4057377499998,False
GRC,2015,3,1347.345,465.077,882.268,1775.845,1347.345,2015-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,925.8892299,False
GRC,2015,4,2227.095,592.102,1634.993,2755.731,2227.095,2015-04-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Spring_Holidays,Q2,April,Northern,,,1652.78650365,True
GRC,2015,5,4112.577,651.95,3460.627,4668.647,4112.577,2015-05-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,May,Northern,,,3357.7664737499995,True
GRC,2015,6,5617.275,756.231,4861.044,6250.706,5617.275,2015-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,4679.273189699999,False
GRC,2015,7,7014.031,871.959,6142.072,7718.782,7014.031,2015-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,5892.8710083,False
GRC,2015,8,7427.749,894.473,6533.276,8157.711,7427.749,2015-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,6260.4852351,False
GRC,2015,9,5810.847,752.306,5058.541,6423.533,5810.847,2015-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,4861.28751345,False
GRC,2015,10,3382.557,615.541,2767.016,3940.105,3382.557,2015-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,2706.800501699999,False
GRC,2015,11,1452.899,528.86,924.039,1953.342,1452.899,2015-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,979.4857057499997,False
GRC,2015,12,1418.678,513.826,904.852,1903.146,1418.678,2015-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,958.2003011999999,True
GRC,2016,1,1295.643,490.361,805.282,1758.987,1295.643,2016-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,860.4898182,True
GRC,2016,2,1260.146,505.011,755.135,1731.363,1260.146,2016-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,817.4648644499999,False
GRC,2016,3,1564.712,576.381,988.331,2109.486,1564.712,2016-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,1050.1418284500003,False
GRC,2016,4,2258.706,596.568,1662.138,2848.614,2258.706,2016-04-01,Other,0.0,None,Regular,Q2,April,Northern,,,1678.9732641,True
GRC,2016,5,4371.155,730.513,3640.642,5025.89,4371.155,2016-05-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Regular,Q2,May,Northern,,,3542.8655406,True
GRC,2016,6,5758.329,784.814,4973.515,6479.404,5758.329,2016-06-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,June,Northern,,,4790.129300549999,False
GRC,2016,7,7576.26,933.341,6642.919,8409.542,7576.26,2016-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,6371.1255154499995,False
GRC,2016,8,7785.589,945.824,6839.765,8628.98,7785.589,2016-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,6556.3714000499995,False
GRC,2016,9,6417.788,838.266,5579.522,7174.689,6417.788,2016-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,5363.935016699999,False
GRC,2016,10,4022.715,664.327,3358.388,4657.176,4022.715,2016-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,3265.9601049,False
GRC,2016,11,1604.824,550.572,1054.252,2117.221,1604.824,2016-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,1105.1695914,False
GRC,2016,12,1627.504,560.203,1067.301,2154.011,1627.504,2016-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,1119.50699235,True
GRC,2017,1,1437.783,488.6,949.183,1901.782,1437.783,2017-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,993.3665737499999,True
GRC,2017,2,1339.482,498.68,840.802,1808.568,1339.482,2017-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,895.3343685,False
GRC,2017,3,1662.534,572.327,1090.207,2201.038,1662.534,2017-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,1143.5570536500002,False
GRC,2017,4,2816.56,627.919,2188.641,3254.073,2816.56,2017-04-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Spring_Holidays,Q2,April,Northern,,,2173.9733965499995,True
GRC,2017,5,4752.752,700.425,4052.327,5269.606,4752.752,2017-05-01,Other,0.0,None,Regular,Q2,May,Northern,,,3917.15720625,True
GRC,2017,6,6664.081,831.71,5832.371,7276.57,6664.081,2017-06-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,June,Northern,,,5596.604265749999,False
GRC,2017,7,8228.022,983.434,7244.588,9018.342,8228.022,2017-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,6940.128160800002,False
GRC,2017,8,8336.358,979.219,7357.139,9221.087,8336.358,2017-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,7043.39347905,False
GRC,2017,9,7006.85,865.541,6141.309,7830.958,7006.85,2017-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,5890.66439295,False
GRC,2017,10,4484.004,742.615,3741.389,5307.219,4484.004,2017-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,3639.01068675,False
GRC,2017,11,1751.236,535.821,1215.415,2278.112,1751.236,2017-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,1250.9995114499998,False
GRC,2017,12,1691.066,508.648,1182.418,2162.606,1691.066,2017-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,1214.0857100999997,True
GRC,2018,1,1518.89,465.964,1052.926,,1518.89,2018-01-01,Other,1.0,The Three Holy Hierarchs,Winter_Holidays,Q1,January,Northern,,,1084.1684943000002,True
GRC,2018,2,1421.37,448.974,972.396,,1421.37,2018-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,1005.6070187999999,False
GRC,2018,3,1891.78,540.777,1351.003,,1891.78,2018-03-01,Other,2.0,"25th of March (national holiday), Annunciation of the Lord",Spring_Holidays,Q1,March,Northern,,,1377.7461136499999,False
GRC,2018,4,3015.244,642.335,2372.909,,3015.244,2018-04-01,Other,2.0,"Orthodox Easter Sunday, Orthodox Easter Monday",Spring_Holidays,Q2,April,Northern,,,2348.02065075,True
GRC,2018,5,5565.067,764.247,4800.82,,5565.067,2018-05-01,Other,1.0,Orthodox Holy Spirit Sunday,Regular,Q2,May,Northern,,,4625.364048899999,True
GRC,2018,6,7300.584,856.761,6443.823,,7300.584,2018-06-01,Other,0.0,None,Regular,Q2,June,Northern,,,6168.816099449999,False
GRC,2018,7,8755.833,1023.349,7732.484,,8755.833,2018-07-01,Other,1.0,The Restoration of Democracy,Summer_Holidays,Q3,July,Northern,,,7401.3699663,False
GRC,2018,8,8835.744,1031.859,7803.885,,8835.744,2018-08-01,Other,1.0,Dormition of the Holy Virgin,Summer_Holidays,Q3,August,Northern,,,7469.49392955,False
GRC,2018,9,7442.136,914.983,6527.153,,7442.136,2018-09-01,Other,0.0,None,Regular,Q3,September,Northern,,,6259.606993349999,False
GRC,2018,10,4670.003,738.056,3931.947,,4670.003,2018-10-01,Other,0.0,None,Regular,Q4,October,Northern,,,3814.449595949999,False
GRC,2018,11,1965.347,572.629,1392.718,,1965.347,2018-11-01,Other,2.0,"Polytechneio, Armed Forces Day",Regular,Q4,November,Northern,,,1423.8284447999997,False
GRC,2018,12,1876.828,553.632,1323.196,,1876.828,2018-12-01,Other,1.0,Christmas Day,Winter_Holidays,Q4,December,Northern,,,1354.9940933999999,True
GTM,2014,1,,,,187.096,187.096,2014-01-01,Latin America,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,0.1,0.3,82.59633563999999,True
GTM,2014,2,,,,159.936,159.936,2014-02-01,Latin America,0.0,None,Regular,Q1,February,Northern,0.1,0.3,70.60614624,False
GTM,2014,3,,,,191.522,191.522,2014-03-01,Latin America,0.0,None,Regular,Q1,March,Northern,0.1,0.3,84.55025973,False
GTM,2014,4,,,,183.833,183.833,2014-04-01,Latin America,3.0,"Maundy Thursday, Good Friday, Easter Saturday",Spring_Holidays,Q2,April,Northern,0.1,0.3,81.155835345,True
GTM,2014,5,,,,175.173,175.173,2014-05-01,Latin America,1.0,Labor Day,Regular,Q2,May,Northern,0.1,0.3,77.332748445,True
GTM,2014,6,,,,198.45,198.45,2014-06-01,Latin America,1.0,Army Day,Regular,Q2,June,Northern,0.1,0.3,87.60872925000001,False
GTM,2014,7,,,,209.656,209.656,2014-07-01,Latin America,0.0,None,Regular,Q3,July,Northern,0.1,0.3,92.55578603999999,False
GTM,2014,8,,,,188.517,188.517,2014-08-01,Latin America,1.0,Assumption Day,Summer_Holidays,Q3,August,Northern,0.1,0.3,83.223657405,False
GTM,2014,9,,,,150.964,150.964,2014-09-01,Latin America,1.0,Independence Day,Regular,Q3,September,Northern,0.1,0.3,66.64532225999999,False
GTM,2014,10,,,,165.193,165.193,2014-10-01,Latin America,2.0,"Dia de la raza, Revolution of 1944",Regular,Q4,October,Northern,0.1,0.3,72.926927745,False
GTM,2014,11,,,,195.308,195.308,2014-11-01,Latin America,1.0,All Saints' Day,Regular,Q4,November,Northern,0.1,0.3,86.22164622,False
GTM,2014,12,,,,211.237,211.237,2014-12-01,Latin America,4.0,"Christmas Eve, Boxing Day, New Year's Eve",Winter_Holidays,Q4,December,Northern,0.1,0.3,93.253742205,True
GTM,2015,1,,,,190.061,190.061,2015-01-01,Latin America,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,0.1,0.3,83.90527936499998,True
GTM,2015,2,,,,157.097,157.097,2015-02-01,Latin America,0.0,None,Regular,Q1,February,Northern,0.1,0.3,69.35282710499999,False
GTM,2015,3,,,,196.931,196.931,2015-03-01,Latin America,0.0,None,Regular,Q1,March,Northern,0.1,0.3,86.93814391499998,False
GTM,2015,4,,,,180.51,180.51,2015-04-01,Latin America,3.0,"Maundy Thursday, Good Friday, Easter Saturday",Spring_Holidays,Q2,April,Northern,0.1,0.3,79.68884714999999,True
GTM,2015,5,,,,176.004,176.004,2015-05-01,Latin America,1.0,Labor Day,Regular,Q2,May,Northern,0.1,0.3,77.69960585999999,True
GTM,2015,6,,,,203.759,203.759,2015-06-01,Latin America,1.0,Army Day Holiday,Regular,Q2,June,Northern,0.1,0.3,89.95246693499998,False
GTM,2015,7,,,,224.357,224.357,2015-07-01,Latin America,0.0,None,Regular,Q3,July,Northern,0.1,0.3,99.04576300499997,False
GTM,2015,8,,,,196.962,196.962,2015-08-01,Latin America,1.0,Assumption Day,Summer_Holidays,Q3,August,Northern,0.1,0.3,86.95182932999998,False
GTM,2015,9,,,,158.957,158.957,2015-09-01,Latin America,1.0,Independence Day,Regular,Q3,September,Northern,0.1,0.3,70.17395200499999,False
GTM,2015,10,,,,182.559,182.559,2015-10-01,Latin America,2.0,"Dia de la raza, Revolution of 1944",Regular,Q4,October,Northern,0.1,0.3,80.59340893499999,False
GTM,2015,11,,,,219.454,219.454,2015-11-01,Latin America,1.0,All Saints' Day,Regular,Q4,November,Northern,0.1,0.3,96.88126011,False
GTM,2015,12,,,,236.709,236.709,2015-12-01,Latin America,4.0,"Christmas Eve, Boxing Day, New Year's Eve",Winter_Holidays,Q4,December,Northern,0.1,0.3,104.49873868499999,True
GTM,2016,1,,,,220.976,220.976,2016-01-01,Latin America,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,0.1,0.3,97.55316984000001,True
GTM,2016,2,,,,182.586,182.586,2016-02-01,Latin America,0.0,None,Regular,Q1,February,Northern,0.1,0.3,80.60532848999999,False
GTM,2016,3,,,,230.259,230.259,2016-03-01,Latin America,3.0,"Maundy Thursday, Good Friday, Easter Saturday",Spring_Holidays,Q1,March,Northern,0.1,0.3,101.65128943499998,False
GTM,2016,4,,,,194.392,194.392,2016-04-01,Latin America,0.0,None,Regular,Q2,April,Northern,0.1,0.3,85.81726427999999,True
GTM,2016,5,,,,198.272,198.272,2016-05-01,Latin America,1.0,Labor Day,Regular,Q2,May,Northern,0.1,0.3,87.53014847999998,True
GTM,2016,6,,,,226.612,226.612,2016-06-01,Latin America,1.0,Army Day,Regular,Q2,June,Northern,0.1,0.3,100.04126657999998,False
GTM,2016,7,,,,243.507,243.507,2016-07-01,Latin America,0.0,None,Regular,Q3,July,Northern,0.1,0.3,107.499817755,False
GTM,2016,8,,,,218.133,218.133,2016-08-01,Latin America,1.0,Assumption Day,Summer_Holidays,Q3,August,Northern,0.1,0.3,96.29808484499999,False
GTM,2016,9,,,,179.727,179.727,2016-09-01,Latin America,1.0,Independence Day,Regular,Q3,September,Northern,0.1,0.3,79.34318005499999,False
GTM,2016,10,,,,206.226,206.226,2016-10-01,Latin America,2.0,"Dia de la raza, Revolution of 1944",Regular,Q4,October,Northern,0.1,0.3,91.04156108999999,False
GTM,2016,11,,,,226.527,226.527,2016-11-01,Latin America,1.0,All Saints' Day,Regular,Q4,November,Northern,0.1,0.3,100.00374205499998,False
GTM,2016,12,,,,251.906,251.906,2016-12-01,Latin America,4.0,"Christmas Eve, Boxing Day, New Year's Eve",Winter_Holidays,Q4,December,Northern,0.1,0.3,111.20768229,True
GTM,2017,1,,,,234.479,234.479,2017-01-01,Latin America,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,0.1,0.3,103.51427173500001,True
GTM,2017,2,,,,195.406,195.406,2017-02-01,Latin America,0.0,None,Regular,Q1,February,Northern,0.1,0.3,86.26490978999999,False
GTM,2017,3,,,,229.631,229.631,2017-03-01,Latin America,0.0,None,Regular,Q1,March,Northern,0.1,0.3,101.37404941499999,False
GTM,2017,4,,,,244.711,244.711,2017-04-01,Latin America,3.0,"Maundy Thursday, Good Friday, Easter Saturday",Spring_Holidays,Q2,April,Northern,0.1,0.3,108.031341615,True
GTM,2017,5,,,,210.846,210.846,2017-05-01,Latin America,1.0,Labor Day,Regular,Q2,May,Northern,0.1,0.3,93.08112939,True
HKG,2014,1,,,,5138.0,5138.0,2014-01-01,Other,2.0,"New Year's Day, Chinese Lunar New Year's Day",Winter_Holidays,Q1,January,Northern,,,2624.07936,True
HKG,2014,2,,,,4763.0,4763.0,2014-02-01,Other,3.0,"Valentine's Day, Second day of Chinese Lunar New Year, Third day of Chinese Lunar New Year",Regular,Q1,February,Northern,,,2432.5593599999993,False
HKG,2014,3,,,,5149.0,5149.0,2014-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,2629.69728,False
HKG,2014,4,,,,5376.0,5376.0,2014-04-01,Other,5.0,"Easter Sunday, Tomb Sweeping Day, Good Friday",Spring_Holidays,Q2,April,Northern,,,2745.63072,True
HKG,2014,5,,,,5135.0,5135.0,2014-05-01,Other,3.0,"Mother's Day, Labour Day, Buddha's Birthday",Regular,Q2,May,Northern,,,2622.5472,True
HKG,2014,6,,,,5197.0,5197.0,2014-06-01,Other,2.0,"Father's Day, Dragon Boat Festival",Regular,Q2,June,Northern,,,2654.2118399999995,False
HKG,2014,7,,,,5603.0,5603.0,2014-07-01,Other,1.0,Hong Kong Special Administrative Region Establishment Day,Summer_Holidays,Q3,July,Northern,,,2861.5641600000004,False
HKG,2014,8,,,,5791.0,5791.0,2014-08-01,Other,1.0,Hungry Ghost Festival,Summer_Holidays,Q3,August,Northern,,,2957.57952,False
HKG,2014,9,,,,5035.0,5035.0,2014-09-01,Other,3.0,"Mid-Autumn Festival, Confucius' Birthday, Day after Mid-Autumn Festival",Regular,Q3,September,Northern,,,2571.4752000000003,False
HKG,2014,10,,,,5368.0,5368.0,2014-10-01,Other,3.0,"Halloween, National Day of the People's Republic of China, Chung Yeung Festival",Regular,Q4,October,Northern,,,2741.5449599999997,False
HKG,2014,11,,,,5144.0,5144.0,2014-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,2627.14368,False
HKG,2014,12,,,,5645.0,5645.0,2014-12-01,Other,3.0,"New Year's Eve, Christmas Day, Boxing Day",Winter_Holidays,Q4,December,Northern,,,2883.0144000000005,True
HKG,2015,1,,,,5228.0,5228.0,2015-01-01,Other,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,,,2670.0441600000004,True
HKG,2015,2,,,,5423.0,5423.0,2015-02-01,Other,4.0,"Valentine's Day, Chinese Lunar New Year's Day, Second day of Chinese Lunar New Year",Regular,Q1,February,Northern,,,2769.63456,False
HKG,2015,3,,,,5736.0,5736.0,2015-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,2929.48992,False
HKG,2015,4,,,,5847.0,5847.0,2015-04-01,Other,6.0,"Easter Sunday, Good Friday, Holy Saturday",Spring_Holidays,Q2,April,Northern,,,2986.17984,True
HKG,2015,5,,,,5757.0,5757.0,2015-05-01,Other,3.0,"Mother's Day, Labour Day, Buddha's Birthday",Regular,Q2,May,Northern,,,2940.21504,True
HKG,2015,6,,,,5568.0,5568.0,2015-06-01,Other,2.0,"Father's Day, Dragon Boat Festival",Regular,Q2,June,Northern,,,2843.6889600000004,False
HKG,2015,7,,,,5951.0,5951.0,2015-07-01,Other,1.0,Hong Kong Special Administrative Region Establishment Day,Summer_Holidays,Q3,July,Northern,,,3039.29472,False
HKG,2015,8,,,,6301.0,6301.0,2015-08-01,Other,1.0,Hungry Ghost Festival,Summer_Holidays,Q3,August,Northern,,,3218.04672,False
HKG,2015,9,,,,5351.0,5351.0,2015-09-01,Other,3.0,"Mid-Autumn Festival, 70th Anniversary of Japan's Surrender, Day after Mid-Autumn Festival",Regular,Q3,September,Northern,,,2732.8627199999996,False
HKG,2015,10,,,,5779.0,5779.0,2015-10-01,Other,4.0,"Confucius' Birthday, Halloween, National Day of the People's Republic of China",Regular,Q4,October,Northern,,,2951.45088,False
HKG,2015,11,,,,5593.0,5593.0,2015-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,2856.45696,False
HKG,2015,12,,,,5988.0,5988.0,2015-12-01,Other,3.0,"New Year's Eve, Christmas Day, Boxing Day",Winter_Holidays,Q4,December,Northern,,,3058.1913600000003,True
HKG,2016,1,,,,5923.0,5923.0,2016-01-01,Other,1.0,New Year's Day,Winter_Holidays,Q1,January,Northern,,,3024.9945599999996,True
HKG,2016,2,,,,5690.0,5690.0,2016-02-01,Other,4.0,"Valentine's Day, Chinese Lunar New Year's Day, Second day of Chinese Lunar New Year",Regular,Q1,February,Northern,,,2905.9968,False
HKG,2016,3,,,,6006.0,6006.0,2016-03-01,Other,4.0,"Easter Sunday, Good Friday, Holy Saturday",Spring_Holidays,Q1,March,Northern,,,3067.38432,False
HKG,2016,4,,,,5910.0,5910.0,2016-04-01,Other,1.0,Tomb Sweeping Day,Spring_Holidays,Q2,April,Northern,,,3018.3552,True
HKG,2016,5,,,,5834.0,5834.0,2016-05-01,Other,4.0,"Mother's Day, Labour Day, Labour Day observed",Regular,Q2,May,Northern,,,2979.54048,True
HKG,2016,6,,,,5867.0,5867.0,2016-06-01,Other,2.0,"Father's Day, Dragon Boat Festival",Regular,Q2,June,Northern,,,2996.39424,False
HKG,2016,7,,,,6296.0,6296.0,2016-07-01,Other,1.0,Hong Kong Special Administrative Region Establishment Day,Summer_Holidays,Q3,July,Northern,,,3215.49312,False
HKG,2016,8,,,,6164.0,6164.0,2016-08-01,Other,1.0,Hungry Ghost Festival,Summer_Holidays,Q3,August,Northern,,,3148.07808,False
HKG,2016,9,,,,5531.0,5531.0,2016-09-01,Other,3.0,"Mid-Autumn Festival, Confucius' Birthday, Day after Mid-Autumn Festival",Regular,Q3,September,Northern,,,2824.79232,False
HKG,2016,10,,,,5725.0,5725.0,2016-10-01,Other,3.0,"Halloween, National Day of the People's Republic of China, Chung Yeung Festival",Regular,Q4,October,Northern,,,2923.872,False
HKG,2016,11,,,,5398.0,5398.0,2016-11-01,Other,0.0,None,Regular,Q4,November,Northern,,,2756.86656,False
HKG,2016,12,,,,6164.0,6164.0,2016-12-01,Other,4.0,"New Year's Eve, Christmas Day, Boxing Day",Winter_Holidays,Q4,December,Northern,,,3148.07808,True
HKG,2017,1,,,,6208.0,6208.0,2017-01-01,Other,6.0,"New Year's Day, New Year's Day observed, Chinese Lunar New Year's Day",Winter_Holidays,Q1,January,Northern,,,3170.5497600000003,True
HKG,2017,2,,,,5518.0,5518.0,2017-02-01,Other,1.0,Valentine's Day,Regular,Q1,February,Northern,,,2818.1529600000003,False
HKG,2017,3,,,,5887.0,5887.0,2017-03-01,Other,0.0,None,Regular,Q1,March,Northern,,,3006.60864,False
HKG,2017,4,,,,6269.0,6269.0,2017-04-01,Other,5.0,"Easter Sunday, Tomb Sweeping Day, Good Friday",Spring_Holidays,Q2,April,Northern,,,3201.70368,True
HKG,2017,5,,,,5978.0,5978.0,2017-05-01,Other,4.0,"Mother's Day, Labour Day, Buddha's Birthday",Regular,Q2,May,Northern,,,3053.0841600000003,True
